CustomerID,Name,Gender,Age,Location
1,Customer_001,Male,63,Paris
2,Customer_002,Male,20,London
3,Customer_003,Female,27,Paris
4,Customer_004,Female,55,London
5,Customer_005,Male,18,Dubai
6,Customer_006,Female,44,Cairo
7,Customer_007,Female,63,London
8,Customer_008,Female,25,Dubai
9,Customer_009,Male,63,Cairo
10,Customer_010,Female,59,Cairo
11,Customer_011,Female,34,London
12,Customer_012,Female,26,Cairo
13,Customer_013,Male,23,London
14,Customer_014,Female,60,Cairo
15,Customer_015,Female,42,Paris
16,Customer_016,Male,56,Dubai
17,Customer_017,Male,45,Paris
18,Customer_018,Female,50,London
19,Customer_019,Female,54,Paris
20,Customer_020,Male,26,London
21,Customer_021,Male,35,Cairo
22,Customer_022,Male,38,Cairo
23,Customer_023,Male,19,London
24,Customer_024,Male,60,Paris
25,Customer_025,Male,55,Cairo
26,Customer_026,Male,57,Dubai
27,Customer_027,Female,53,Cairo
28,Customer_028,Male,60,Dubai
29,Customer_029,Male,54,Paris
30,Customer_030,Female,32,Dubai
31,Customer_031,Male,45,Dubai
32,Customer_032,Male,35,Dubai
33,Customer_033,Female,51,Dubai
34,Customer_034,Male,39,Cairo
35,Customer_035,Female,28,Dubai
36,Customer_036,Female,30,Cairo
37,Customer_037,Female,21,Dubai
38,Customer_038,Female,39,London
39,Customer_039,Male,24,Paris
40,Customer_040,Female,60,Dubai
41,Customer_041,Female,41,London
42,Customer_042,Male,21,Dubai
43,Customer_043,Female,45,Dubai
44,Customer_044,Female,32,Dubai
45,Customer_045,Female,18,London
46,Customer_046,Female,20,Paris
47,Customer_047,Male,31,London
48,Customer_048,Female,55,Paris
49,Customer_049,Male,18,Dubai
50,Customer_050,Male,55,Cairo
51,Customer_051,Female,55,Dubai
52,Customer_052,Female,38,Paris
53,Customer_053,Female,46,London
54,Customer_054,Female,22,Dubai
55,Customer_055,Male,27,London
56,Customer_056,Male,45,London
57,Customer_057,Male,38,London
58,Customer_058,Female,24,Dubai
59,Customer_059,Male,20,London
60,Customer_060,Female,62,London
61,Customer_061,Female,64,Dubai
62,Customer_062,Female,37,London
63,Customer_063,Female,36,Dubai
64,Customer_064,Female,52,Paris
65,Customer_065,Male,21,Paris
66,Customer_066,Male,22,Paris
67,Customer_067,Female,18,London
68,Customer_068,Male,21,Cairo
69,Customer_069,Female,29,Cairo
70,Customer_070,Female,44,London
71,Customer_071,Female,59,Cairo
72,Customer_072,Male,40,Dubai
73,Customer_073,Female,42,Cairo
74,Customer_074,Female,38,London
75,Customer_075,Male,41,London
76,Customer_076,Male,42,Dubai
77,Customer_077,Male,62,Paris
78,Customer_078,Female,63,London
79,Customer_079,Female,49,Dubai
80,Customer_080,Male,49,Cairo
81,Customer_081,Female,22,Cairo
82,Customer_082,Male,53,Dubai
83,Customer_083,Male,63,Dubai
84,Customer_084,Female,59,London
85,Customer_085,Female,59,Cairo
86,Customer_086,Male,56,Dubai
87,Customer_087,Male,33,Cairo
88,Customer_088,Male,50,Dubai
89,Customer_089,Male,38,Cairo
90,Customer_090,Female,26,Paris
91,Customer_091,Male,23,London
92,Customer_092,Male,62,Cairo
93,Customer_093,Male,52,Paris
94,Customer_094,Female,56,Cairo
95,Customer_095,Female,39,Cairo
96,Customer_096,Male,58,Paris
97,Customer_097,Female,22,Cairo
98,Customer_098,Female,59,Cairo
99,Customer_099,Female,40,London
100,Customer_100,Male,34,Paris
