ProductID,ProductName,Category,Price
1,Product_1,Toys,158.06
2,Product_2,Clothing,247.97
3,Product_3,Electronics,127.32
4,Product_4,Books,150.46
5,Product_5,Electronics,13.88
6,Product_6,Electronics,128.82
7,Product_7,Clothing,197.85
8,Product_8,Electronics,14.5
9,Product_9,Books,91.46
10,Product_10,Books,70.31
11,Product_11,Clothing,22.18
12,Product_12,Electronics,148.99
13,Product_13,Books,62.7
14,Product_14,Electronics,225.49
15,Product_15,Electronics,255.9
16,Product_16,Electronics,168.22
17,Product_17,Clothing,294.7
18,Product_18,Electronics,140.64
19,Product_19,Books,158.88
20,Product_20,Electronics,296.87
21,Product_21,Books,77.15
22,Product_22,Electronics,283.34
23,Product_23,Books,22.42
24,Product_24,Books,139.45
25,Product_25,Electronics,30.3
26,Product_26,Electronics,221.48
27,Product_27,Books,186.44
28,Product_28,Toys,214.92
29,Product_29,Clothing,118.6
30,Product_30,Toys,117.15
31,Product_31,Toys,23.14
32,Product_32,Electronics,111.48
33,Product_33,Clothing,279.49
34,Product_34,Toys,119.98
35,Product_35,Electronics,251.1
36,Product_36,Toys,254.27
37,Product_37,Toys,118.24
38,Product_38,Electronics,193.28
39,Product_39,Electronics,37.66
40,Product_40,Electronics,40.07
41,Product_41,Clothing,24.11
42,Product_42,Toys,178.49
43,Product_43,Electronics,133.56
44,Product_44,Books,168.93
45,Product_45,Toys,161.11
46,Product_46,Books,111.56
47,Product_47,Clothing,206.47
48,Product_48,Electronics,229.97
49,Product_49,Books,14.24
50,Product_50,Clothing,70.1
