SalesID,CustomerID,ProductID,Quantity,SalesDate,SalesAmount
1,52,34,4,2024-01-01,15.39
2,93,47,2,2024-01-02,14.98
3,15,8,2,2024-01-03,11.05
4,72,40,2,2024-01-04,16.57
5,61,49,2,2024-01-05,18.22
6,21,44,2,2024-01-06,13.8
7,83,19,2,2024-01-07,17.76
8,87,42,2,2024-01-08,19.64
9,75,41,4,2024-01-09,12.04
10,75,37,1,2024-01-10,15.23
11,88,6,3,2024-01-11,12.87
12,100,26,5,2024-01-12,17.93
13,24,34,3,2024-01-13,15.78
14,3,45,3,2024-01-14,16.35
15,22,6,1,2024-01-15,17.98
16,53,37,1,2024-01-16,13.96
17,2,33,1,2024-01-17,19.15
18,88,22,2,2024-01-18,15.33
19,30,21,4,2024-01-19,11.58
20,38,6,2,2024-01-20,16.96
21,2,6,4,2024-01-21,17.93
22,64,48,4,2024-01-22,13.17
23,60,4,3,2024-01-23,18.57
24,21,30,3,2024-01-24,19.06
25,33,11,4,2024-01-25,12.77
26,76,30,4,2024-01-26,19.84
27,58,31,2,2024-01-27,11.41
28,22,24,2,2024-01-28,12.02
29,89,9,3,2024-01-29,11.84
30,49,3,1,2024-01-30,18.94
31,91,31,4,2024-01-31,16.54
32,59,40,2,2024-02-01,11.52
33,42,37,3,2024-02-02,14.4
34,92,36,2,2024-02-03,16.15
35,60,24,4,2024-02-04,10.83
36,80,31,4,2024-02-05,18.82
37,15,6,5,2024-02-06,18.04
38,62,2,1,2024-02-07,15.05
39,62,20,5,2024-02-08,19.67
40,47,28,3,2024-02-09,14.18
41,62,11,2,2024-02-10,19.84
42,51,4,3,2024-02-11,16.68
43,55,15,4,2024-02-12,16.35
44,64,6,5,2024-02-13,11.66
45,3,49,5,2024-02-14,18.82
46,51,30,5,2024-02-15,14.27
47,7,38,3,2024-02-16,11.62
48,21,2,4,2024-02-17,10.13
49,73,15,2,2024-02-18,15.6
50,39,11,2,2024-02-19,15.27
51,18,8,3,2024-02-20,17.19
52,4,26,5,2024-02-21,18.9
53,89,45,1,2024-02-22,10.79
54,60,44,3,2024-02-23,17.31
55,14,5,3,2024-02-24,11.87
56,9,6,4,2024-02-25,18.58
57,90,26,2,2024-02-26,18.19
58,53,4,3,2024-02-27,15.41
59,2,19,3,2024-02-28,17.1
60,84,20,5,2024-02-29,13.14
61,92,33,5,2024-03-01,14.71
62,60,20,1,2024-03-02,18.22
63,71,49,4,2024-03-03,14.59
64,44,12,1,2024-03-04,13.58
65,8,47,5,2024-03-05,14.94
66,47,1,2,2024-03-06,18.28
67,35,26,5,2024-03-07,13.35
68,78,14,4,2024-03-08,11.74
69,81,38,5,2024-03-09,17.12
70,36,37,4,2024-03-10,18.26
71,50,11,4,2024-03-11,11.01
72,4,36,4,2024-03-12,12.4
73,2,13,4,2024-03-13,11.42
74,6,43,4,2024-03-14,13.48
75,54,3,2,2024-03-15,14.5
76,4,33,1,2024-03-16,17.49
77,54,6,3,2024-03-17,16.51
78,93,50,1,2024-03-18,16.21
79,63,10,4,2024-03-19,13.52
80,18,5,2,2024-03-20,18.41
81,90,23,5,2024-03-21,14.71
82,44,10,2,2024-03-22,19.79
83,34,44,4,2024-03-23,16.34
84,74,2,2,2024-03-24,11.26
85,62,13,2,2024-03-25,16.76
86,100,40,4,2024-03-26,13.25
87,14,2,2,2024-03-27,16.86
88,95,20,3,2024-03-28,10.7
89,48,1,3,2024-03-29,11.75
90,15,37,2,2024-03-30,18.56
91,72,9,5,2024-03-31,12.27
92,78,17,4,2024-04-01,18.37
93,87,9,3,2024-04-02,12.79
94,62,11,5,2024-04-03,16.43
95,40,15,2,2024-04-04,16.94
96,85,24,5,2024-04-05,15.13
97,80,38,1,2024-04-06,13.05
98,82,35,3,2024-04-07,12.13
99,53,30,2,2024-04-08,10.33
100,24,31,4,2024-04-09,13.04
101,26,49,2,2024-04-10,16.53
102,89,5,4,2024-04-11,19.38
103,60,44,2,2024-04-12,18.71
104,41,50,5,2024-04-13,17.66
105,29,14,5,2024-04-14,17.88
106,15,11,5,2024-04-15,16.65
107,45,9,1,2024-04-16,12.6
108,65,34,4,2024-04-17,19.07
109,89,12,5,2024-04-18,16.71
110,71,35,1,2024-04-19,15.6
111,9,35,4,2024-04-20,11.11
112,88,1,2,2024-04-21,14.47
113,1,40,1,2024-04-22,14.6
114,8,22,3,2024-04-23,18.65
115,88,29,1,2024-04-24,15.47
116,63,8,1,2024-04-25,13.8
117,11,11,4,2024-04-26,19.77
118,81,41,2,2024-04-27,11.11
119,8,37,3,2024-04-28,14.23
120,35,14,5,2024-04-29,10.42
121,35,30,5,2024-04-30,17.4
122,33,35,1,2024-05-01,19.18
123,5,21,4,2024-05-02,12.8
124,41,37,4,2024-05-03,18.58
125,28,5,5,2024-05-04,12.92
126,7,19,3,2024-05-05,19.11
127,73,14,2,2024-05-06,17.54
128,72,26,3,2024-05-07,18.05
129,12,4,2,2024-05-08,10.18
130,34,25,5,2024-05-09,19.63
131,33,45,2,2024-05-10,17.27
132,48,42,4,2024-05-11,13.05
133,23,25,1,2024-05-12,18.29
134,62,18,1,2024-05-13,12.82
135,88,40,5,2024-05-14,18.73
136,37,8,4,2024-05-15,11.13
137,99,39,3,2024-05-16,17.04
138,44,40,4,2024-05-17,15.41
139,86,14,1,2024-05-18,10.97
140,91,32,1,2024-05-19,12.42
141,35,38,4,2024-05-20,10.12
142,65,33,4,2024-05-21,14.69
143,99,23,1,2024-05-22,13.01
144,47,15,3,2024-05-23,15.98
145,78,33,5,2024-05-24,12.97
146,3,25,5,2024-05-25,13.0
147,1,17,4,2024-05-26,17.43
148,5,33,5,2024-05-27,10.48
149,90,47,1,2024-05-28,19.03
150,14,2,1,2024-05-29,18.52
151,27,14,4,2024-05-30,16.68
152,9,40,4,2024-05-31,15.93
153,79,40,4,2024-06-01,18.92
154,15,39,3,2024-06-02,11.85
155,90,6,5,2024-06-03,10.79
156,42,6,4,2024-06-04,12.4
157,77,3,2,2024-06-05,17.95
158,51,7,2,2024-06-06,10.35
159,63,8,1,2024-06-07,15.83
160,96,42,5,2024-06-08,19.95
161,52,15,4,2024-06-09,18.56
162,96,47,2,2024-06-10,15.21
163,4,29,5,2024-06-11,10.64
164,94,33,1,2024-06-12,18.31
165,23,30,3,2024-06-13,15.99
166,15,39,5,2024-06-14,11.15
167,43,27,5,2024-06-15,10.94
168,29,36,3,2024-06-16,19.1
169,36,29,5,2024-06-17,16.69
170,13,38,1,2024-06-18,18.29
171,32,33,1,2024-06-19,18.79
172,71,37,3,2024-06-20,15.72
173,59,27,4,2024-06-21,15.17
174,86,33,2,2024-06-22,14.3
175,28,4,4,2024-06-23,13.17
176,66,22,5,2024-06-24,14.35
177,42,2,2,2024-06-25,17.74
178,45,10,3,2024-06-26,16.02
179,62,5,3,2024-06-27,18.93
180,57,10,2,2024-06-28,14.43
181,6,33,1,2024-06-29,16.07
182,28,38,2,2024-06-30,16.31
183,28,13,5,2024-07-01,15.92
184,44,31,1,2024-07-02,17.03
185,84,47,3,2024-07-03,12.37
186,30,36,2,2024-07-04,15.12
187,62,45,4,2024-07-05,11.04
188,75,24,4,2024-07-06,13.85
189,92,15,5,2024-07-07,14.88
190,89,29,4,2024-07-08,16.52
191,62,8,2,2024-07-09,19.51
192,97,5,2,2024-07-10,16.01
193,1,29,4,2024-07-11,17.44
194,27,47,2,2024-07-12,15.06
195,62,4,5,2024-07-13,16.34
196,77,12,1,2024-07-14,10.71
197,3,45,5,2024-07-15,12.54
198,70,2,5,2024-07-16,13.62
199,72,27,2,2024-07-17,14.72
200,27,31,1,2024-07-18,10.46
201,9,36,2,2024-07-19,11.4
202,62,36,3,2024-07-20,12.77
203,37,26,2,2024-07-21,19.72
204,97,43,2,2024-07-22,13.31
205,51,27,2,2024-07-23,14.82
206,44,5,1,2024-07-24,11.96
207,24,20,2,2024-07-25,16.11
208,79,11,1,2024-07-26,12.81
209,59,10,4,2024-07-27,12.07
210,32,40,3,2024-07-28,15.17
211,96,38,1,2024-07-29,10.06
212,88,6,4,2024-07-30,10.08
213,52,8,1,2024-07-31,12.19
214,62,23,1,2024-08-01,10.37
215,58,47,3,2024-08-02,11.08
216,52,26,5,2024-08-03,13.39
217,12,46,5,2024-08-04,18.03
218,39,43,1,2024-08-05,15.72
219,2,12,2,2024-08-06,15.13
220,3,26,4,2024-08-07,12.93
221,56,13,2,2024-08-08,19.32
222,81,40,2,2024-08-09,13.97
223,59,18,1,2024-08-10,10.87
224,2,25,1,2024-08-11,16.17
225,2,33,1,2024-08-12,11.14
226,92,47,1,2024-08-13,13.45
227,54,40,5,2024-08-14,15.07
228,87,43,1,2024-08-15,18.74
229,96,12,5,2024-08-16,14.94
230,97,44,5,2024-08-17,17.02
231,1,36,1,2024-08-18,19.93
232,19,48,3,2024-08-19,11.31
233,2,4,4,2024-08-20,12.75
234,53,5,2,2024-08-21,13.95
235,44,37,5,2024-08-22,14.22
236,90,8,4,2024-08-23,14.11
237,32,42,3,2024-08-24,19.08
238,70,49,2,2024-08-25,17.14
239,32,28,2,2024-08-26,16.08
240,68,31,5,2024-08-27,13.09
241,55,9,1,2024-08-28,18.24
242,75,29,3,2024-08-29,19.55
243,56,14,5,2024-08-30,18.21
244,17,40,3,2024-08-31,10.02
245,38,41,1,2024-09-01,16.36
246,24,22,1,2024-09-02,10.51
247,69,11,5,2024-09-03,12.58
248,98,23,1,2024-09-04,10.6
249,70,1,4,2024-09-05,16.04
250,86,46,2,2024-09-06,16.87
251,11,37,5,2024-09-07,11.14
252,16,21,3,2024-09-08,13.84
253,97,26,4,2024-09-09,14.56
254,73,46,5,2024-09-10,13.69
255,59,36,1,2024-09-11,11.21
256,70,23,1,2024-09-12,14.19
257,80,1,1,2024-09-13,17.51
258,93,40,1,2024-09-14,10.71
259,3,15,3,2024-09-15,10.8
260,20,21,4,2024-09-16,13.55
261,59,47,2,2024-09-17,19.42
262,36,9,3,2024-09-18,16.69
263,19,9,3,2024-09-19,16.79
264,90,10,2,2024-09-20,13.62
265,67,26,2,2024-09-21,15.94
266,19,41,1,2024-09-22,10.1
267,20,35,3,2024-09-23,16.36
268,96,25,5,2024-09-24,19.13
269,71,26,2,2024-09-25,16.13
270,52,11,2,2024-09-26,18.74
271,33,38,4,2024-09-27,17.24
272,40,2,5,2024-09-28,11.21
273,39,7,5,2024-09-29,19.02
274,82,18,2,2024-09-30,10.66
275,1,27,1,2024-10-01,15.34
276,11,34,4,2024-10-02,11.42
277,92,27,5,2024-10-03,10.12
278,57,17,2,2024-10-04,14.22
279,89,43,5,2024-10-05,12.95
280,50,44,4,2024-10-06,14.86
281,23,24,4,2024-10-07,15.77
282,31,25,3,2024-10-08,10.44
283,94,7,2,2024-10-09,11.23
284,42,6,4,2024-10-10,15.59
285,99,24,3,2024-10-11,13.43
286,7,33,3,2024-10-12,17.29
287,16,49,5,2024-10-13,16.52
288,90,29,5,2024-10-14,18.46
289,60,43,3,2024-10-15,16.92
290,2,22,5,2024-10-16,14.3
291,1,26,4,2024-10-17,16.73
292,48,28,1,2024-10-18,12.75
293,12,50,4,2024-10-19,13.06
294,69,21,3,2024-10-20,17.89
295,37,49,3,2024-10-21,14.46
296,32,7,4,2024-10-22,17.98
297,9,17,5,2024-10-23,18.22
298,99,20,5,2024-10-24,18.58
299,19,41,3,2024-10-25,19.17
300,48,49,2,2024-10-26,14.31
301,80,20,5,2024-10-27,13.19
302,3,22,4,2024-10-28,15.82
303,20,28,5,2024-10-29,13.71
304,24,40,4,2024-10-30,16.01
305,54,49,3,2024-10-31,17.06
306,33,7,5,2024-11-01,16.88
307,24,1,4,2024-11-02,13.75
308,75,32,3,2024-11-03,11.67
309,72,13,2,2024-11-04,14.31
310,36,30,4,2024-11-05,11.43
311,38,23,2,2024-11-06,18.9
312,84,19,2,2024-11-07,13.46
313,99,32,1,2024-11-08,11.54
314,89,30,5,2024-11-09,10.25
315,99,29,4,2024-11-10,16.46
316,25,49,2,2024-11-11,16.37
317,93,45,1,2024-11-12,13.41
318,18,29,3,2024-11-13,10.72
319,82,30,4,2024-11-14,14.1
320,66,16,2,2024-11-15,13.11
321,54,40,5,2024-11-16,16.77
322,35,19,1,2024-11-17,16.06
323,80,18,2,2024-11-18,13.65
324,61,1,5,2024-11-19,12.18
325,41,14,2,2024-11-20,19.88
326,100,47,4,2024-11-21,14.54
327,33,50,4,2024-11-22,16.88
328,68,2,4,2024-11-23,11.41
329,33,28,1,2024-11-24,14.86
330,14,49,4,2024-11-25,10.28
331,21,50,5,2024-11-26,15.05
332,48,30,2,2024-11-27,19.64
333,20,38,3,2024-11-28,13.84
334,8,4,5,2024-11-29,10.39
335,7,1,5,2024-11-30,10.31
336,67,8,4,2024-12-01,13.88
337,17,29,1,2024-12-02,11.6
338,33,39,2,2024-12-03,10.23
339,48,3,1,2024-12-04,17.56
340,76,32,2,2024-12-05,14.59
341,59,10,2,2024-12-06,12.89
342,86,10,1,2024-12-07,19.0
343,22,19,5,2024-12-08,11.16
344,30,46,2,2024-12-09,19.56
345,38,34,1,2024-12-10,13.14
346,51,33,2,2024-12-11,18.88
347,54,23,3,2024-12-12,16.03
348,8,28,5,2024-12-13,18.27
349,27,32,4,2024-12-14,19.84
350,27,50,2,2024-12-15,12.88
351,98,7,3,2024-12-16,19.61
352,21,29,4,2024-12-17,13.89
353,30,8,4,2024-12-18,13.86
354,97,1,2,2024-12-19,13.4
355,28,3,1,2024-12-20,15.41
356,64,24,2,2024-12-21,11.54
357,97,23,3,2024-12-22,15.54
358,69,8,4,2024-12-23,15.42
359,61,47,2,2024-12-24,17.62
360,48,37,1,2024-12-25,18.34
361,19,3,2,2024-12-26,14.4
362,4,33,5,2024-12-27,13.02
363,35,28,1,2024-12-28,12.59
364,64,47,3,2024-12-29,11.95
365,49,8,4,2024-12-30,10.58
366,17,34,2,2024-12-31,13.42
367,44,35,1,2025-01-01,12.7
368,92,32,5,2025-01-02,19.66
369,30,24,1,2025-01-03,15.58
370,93,14,5,2025-01-04,13.47
371,46,32,3,2025-01-05,15.8
372,6,46,4,2025-01-06,11.39
373,99,43,3,2025-01-07,14.44
374,37,16,2,2025-01-08,16.26
375,24,4,1,2025-01-09,14.89
376,93,37,5,2025-01-10,14.02
377,46,21,5,2025-01-11,19.94
378,53,14,1,2025-01-12,18.8
379,95,31,1,2025-01-13,16.23
380,99,48,2,2025-01-14,15.69
381,60,18,3,2025-01-15,16.21
382,97,7,5,2025-01-16,12.01
383,63,10,2,2025-01-17,13.95
384,85,7,3,2025-01-18,10.39
385,32,33,2,2025-01-19,14.76
386,87,23,5,2025-01-20,15.43
387,33,21,1,2025-01-21,12.28
388,67,19,1,2025-01-22,19.64
389,18,48,3,2025-01-23,19.09
390,25,19,4,2025-01-24,17.22
391,95,36,3,2025-01-25,15.33
392,54,29,4,2025-01-26,18.7
393,58,18,2,2025-01-27,11.31
394,67,2,2,2025-01-28,17.91
395,46,1,5,2025-01-29,11.25
396,24,47,4,2025-01-30,17.94
397,32,5,5,2025-01-31,12.76
398,47,20,1,2025-02-01,18.77
399,86,11,4,2025-02-02,19.44
400,23,42,3,2025-02-03,11.49
401,66,2,1,2025-02-04,14.63
402,27,3,1,2025-02-05,19.81
403,2,23,3,2025-02-06,14.83
404,90,12,1,2025-02-07,18.64
405,17,20,4,2025-02-08,15.89
406,33,5,5,2025-02-09,13.75
407,9,37,1,2025-02-10,12.86
408,43,38,4,2025-02-11,12.03
409,48,30,2,2025-02-12,17.62
410,39,9,4,2025-02-13,13.87
411,93,34,5,2025-02-14,15.11
412,42,44,4,2025-02-15,14.92
413,26,35,3,2025-02-16,15.77
414,99,22,5,2025-02-17,18.66
415,50,44,2,2025-02-18,19.81
416,25,24,3,2025-02-19,14.08
417,24,17,4,2025-02-20,18.28
418,13,10,5,2025-02-21,17.65
419,60,30,2,2025-02-22,15.74
420,7,46,3,2025-02-23,19.56
421,57,23,2,2025-02-24,12.0
422,36,32,4,2025-02-25,11.09
423,45,17,2,2025-02-26,18.54
424,20,50,1,2025-02-27,14.39
425,65,17,3,2025-02-28,18.47
426,8,14,2,2025-03-01,18.93
427,16,9,4,2025-03-02,10.62
428,14,40,4,2025-03-03,18.83
429,76,2,2,2025-03-04,14.48
430,87,45,4,2025-03-05,15.1
431,15,25,5,2025-03-06,16.27
432,92,39,5,2025-03-07,19.26
433,98,9,5,2025-03-08,10.19
434,66,22,1,2025-03-09,14.77
435,32,43,2,2025-03-10,16.88
436,87,46,1,2025-03-11,17.23
437,63,4,4,2025-03-12,16.93
438,86,26,1,2025-03-13,11.34
439,51,29,4,2025-03-14,12.99
440,25,45,4,2025-03-15,13.59
441,58,34,3,2025-03-16,18.04
442,63,23,5,2025-03-17,12.79
443,62,37,4,2025-03-18,12.11
444,22,11,3,2025-03-19,19.57
445,58,6,5,2025-03-20,10.09
446,58,18,4,2025-03-21,19.98
447,86,21,4,2025-03-22,16.77
448,49,42,1,2025-03-23,18.28
449,52,36,1,2025-03-24,12.95
450,42,41,5,2025-03-25,10.14
451,70,38,4,2025-03-26,17.38
452,15,34,2,2025-03-27,18.34
453,54,17,1,2025-03-28,17.4
454,60,37,5,2025-03-29,11.43
455,97,25,4,2025-03-30,17.53
456,8,38,4,2025-03-31,17.69
457,53,12,2,2025-04-01,16.59
458,60,23,5,2025-04-02,17.66
459,5,42,4,2025-04-03,18.46
460,68,22,1,2025-04-04,16.14
461,6,21,2,2025-04-05,10.89
462,96,27,5,2025-04-06,14.88
463,94,31,2,2025-04-07,10.78
464,47,6,1,2025-04-08,14.08
465,99,27,5,2025-04-09,14.07
466,55,40,2,2025-04-10,10.66
467,40,34,3,2025-04-11,13.49
468,52,12,1,2025-04-12,11.11
469,16,45,1,2025-04-13,18.08
470,13,7,1,2025-04-14,19.48
471,30,10,3,2025-04-15,10.72
472,19,45,3,2025-04-16,19.55
473,17,17,4,2025-04-17,15.23
474,63,26,2,2025-04-18,13.0
475,19,21,4,2025-04-19,10.77
476,92,28,2,2025-04-20,15.01
477,58,46,3,2025-04-21,17.95
478,55,2,3,2025-04-22,17.07
479,90,43,4,2025-04-23,10.5
480,90,1,5,2025-04-24,10.73
481,62,36,4,2025-04-25,14.03
482,23,26,2,2025-04-26,12.95
483,9,29,4,2025-04-27,12.32
484,12,21,1,2025-04-28,12.81
485,1,11,2,2025-04-29,18.03
486,58,40,2,2025-04-30,19.29
487,1,11,5,2025-05-01,14.05
488,34,36,3,2025-05-02,19.06
489,96,49,2,2025-05-03,13.21
490,48,39,3,2025-05-04,14.76
491,89,40,4,2025-05-05,12.26
492,1,35,1,2025-05-06,16.4
493,16,34,5,2025-05-07,19.79
494,61,47,3,2025-05-08,16.03
495,64,24,2,2025-05-09,13.58
496,63,22,3,2025-05-10,16.48
497,69,5,2,2025-05-11,11.23
498,22,33,3,2025-05-12,18.89
499,93,36,2,2025-05-13,15.03
500,67,47,4,2025-05-14,14.49
501,76,20,2,2025-05-15,15.86
